"gene","log2FC","pvalue","padj","mean_iface","mean_distal","cscore","sig"
"HSPB6",1.21432486233831,1.25051637029742e-05,0.000217805454702493,0.69649571798833,0.29448179128084,4.44677415862914,TRUE
"DSC2",-1.11283887163487,1.37606163887003e-06,0.000101941760690139,0.11602021591509,0.262544925338832,4.44206091133912,TRUE
"NEXN",1.4402270366099,0.000129405335891536,0.00084302624882392,0.504320542477689,0.179531906956159,4.42748676662885,TRUE
"AC010503.4",-1.10928366640247,2.35565913623074e-06,0.000113318421877157,0.0304307182863286,0.0772246256661646,4.37689998823474,TRUE
"AFDN-DT",-1.19940318231786,1.41487970084259e-05,0.000227597368438087,0.018970468875303,0.0565291322503177,4.3692252094522,TRUE
"MYOC",1.5476047719926,0.000304003292416363,0.00153800132693964,0.0886987813719779,0.0237626349195487,4.35347921917608,TRUE
"CGN",-1.12188278744081,4.54007963993798e-06,0.000142729931087096,0.0576552589887674,0.137238685492941,4.31418336791715,TRUE
"JPH2",1.18116836193393,1.41487970084259e-05,0.000227597368438087,0.174311184838267,0.0712801664111638,4.30279880831718,TRUE
"MCAM",1.18698680833535,1.59972352463448e-05,0.000240243910493422,0.444100456536925,0.189449662044025,4.29611786982286,TRUE
"CDS1",-1.07544530158078,1.80296917210831e-06,0.000101941760690139,0.0855664562595326,0.191394115357696,4.29279894709029,TRUE
"SLC27A2",-1.26656964267078,4.16576035126058e-05,0.000408303794325043,0.028534386031806,0.0827094271969932,4.29242552406116,TRUE
"CORO2A",-1.0746958623961,7.94794790882292e-07,0.000101941760690139,0.10227273141936,0.226477583758253,4.28980744976524,TRUE
"TDRKH",-1.07432348724067,3.41557569350373e-07,0.000101941760690139,0.022388380518404,0.0582013274469569,4.28832105926932,TRUE
"SORBS1",1.17924176835364,1.59972352463448e-05,0.000240243910493422,0.593794018901694,0.256625487321255,4.26808587786283,TRUE
"KCNMB1",1.22365812436925,2.9248649327369e-05,0.000326365819777336,0.383043670506266,0.158299570247222,4.26603360585725,TRUE
"TTC39A",-1.06598261619679,1.20088819384235e-06,0.000101941760690139,0.0745943744553456,0.167106387891795,4.25502723913516,TRUE
"GPR160",-1.25550373211707,4.16576035126058e-05,0.000408303794325043,0.159886515747311,0.395604899487558,4.2549229696753,TRUE
"RWDD2A",-1.09509420227766,3.49946185750906e-06,0.000130288318247751,0.0815868061111491,0.185654173908108,4.25454448604053,TRUE
"RASEF",-1.10448660877034,4.54007963993798e-06,0.000142729931087096,0.132821506345784,0.297098155752324,4.24728662475858,TRUE
"RASL12",1.17058521768231,1.59972352463448e-05,0.000240243910493422,0.299222368119827,0.127369285325096,4.23675481186531,TRUE
"COL3A1",1.06034070406769,2.21776433009225e-07,0.000101941760690139,0.901004491151652,0.4268437840882,4.23250671260371,TRUE
"NWD1",-1.12789496542665,8.59744481757151e-06,0.00018452844379697,0.0764909547781544,0.179017018255278,4.2114883835213,TRUE
"PRKG1",1.25177984977641,4.68040323863386e-05,0.000434040087362416,0.0948203039463482,0.0340171715160153,4.20907238897992,TRUE
"ADAM33",1.09240226197588,4.54007963993798e-06,0.000142729931087096,0.329436342816956,0.149188793563527,4.20081645110371,TRUE
"AC010329.1",-1.17795176676646,2.04071390962446e-05,0.000274870558867017,0.0615916927816456,0.151980019402237,4.19453519805811,TRUE
"SCRG1",1.20252040110767,2.92234492979066e-05,0.000326365819777336,0.0501121324000754,0.0161196542096349,4.19234125994021,TRUE
"GRTP1",-1.04993396844723,1.23463501549567e-07,0.000101941760690139,0.0642010622275598,0.143628482399184,4.1909666885332,TRUE
"RCAN3",-1.23915491373433,4.68040323863386e-05,0.000434040087362416,0.238963281494942,0.577703257529311,4.16662141829457,TRUE
"ITGA7",1.09865691420924,6.67365143040023e-06,0.000165238300857606,0.280649433505867,0.125719044898717,4.15499880571254,TRUE
"CLUL1",-1.13222826880955,1.41487970084259e-05,0.000227597368438087,0.0219984794452871,0.0601397174696028,4.12451823362438,TRUE
"NCAM1",1.41646893375603,0.000222202620136807,0.00122750138641379,0.135019560741225,0.0443284041687132,4.12330991615135,TRUE
"RSPO3",1.13447103563988,1.59972352463448e-05,0.000240243910493422,0.0643439034541554,0.0238637889811441,4.10604503334293,TRUE
"CDH1",-1.02833548626959,1.80296917210831e-06,0.000101941760690139,0.391135531945185,0.808183957370699,4.10475315315894,TRUE
"BNC2",1.10501772691057,9.74797590308458e-06,0.000193339108454765,0.109803320022258,0.0456961751860281,4.10368255076257,TRUE
"BDH1",-1.04470010657359,2.68976868945905e-06,0.000118139318699632,0.107673885729849,0.232753870540199,4.10316992414215,TRUE
"PHOSPHO2",-1.09286986228933,8.59744481757151e-06,0.00018452844379697,0.035123509415119,0.0862475046887672,4.08070686616727,TRUE
"SLC9A2",-1.16673675774111,2.9248649327369e-05,0.000326365819777336,0.0403996750866569,0.103148942094038,4.06758891114145,TRUE
"ESRP2",-1.20858309908515,4.68040323863386e-05,0.000434040087362416,0.0863130610566997,0.212589642040381,4.0638246038676,TRUE
"MRGPRF",1.10961669657261,1.25051637029742e-05,0.000217805454702493,0.492079046118056,0.222672034547886,4.06334005449019,TRUE
"RHPN2",-1.13792474791857,2.04071390962446e-05,0.000274870558867017,0.20290929788498,0.458537234356177,4.05200411642333,TRUE
"DACT3",1.11632753536255,1.59972352463448e-05,0.000240243910493422,0.278490317525374,0.123070922800288,4.04037739894698,TRUE
"ANXA3",-1.01175402215137,1.80296917210831e-06,0.000101941760690139,0.25247402287564,0.519242407709406,4.03856578723407,TRUE
"CTNND2",-1.1876229875952,4.16576035126058e-05,0.000408303794325043,0.0212935538548419,0.0612795631592689,4.02487400074254,TRUE
"COL5A1",1.02415705313381,2.68976868945905e-06,0.000118139318699632,0.44824224148424,0.21531656794528,4.02248491368434,TRUE
"C8orf34-AS1",-1.30813846707857,0.000129405335891536,0.00084302624882392,0.0197814052149932,0.0637452585948937,4.02142551464773,TRUE
"ABCC9",1.14608652678107,2.5959840395872e-05,0.000310718374027369,0.147548445621714,0.0611881489691893,4.02005099600746,TRUE
"TGFB1I1",1.08589190451297,1.10447121167682e-05,0.000205855501482643,0.696657139289181,0.322906837896846,4.00307266163619,TRUE
"RGMB-AS1",-1.06499133432052,7.57738105972626e-06,0.000175297794195469,0.0368712698707361,0.0880620700209115,4.00034552911438,TRUE
"CCDC80",1.25876397593297,9.27795678459451e-05,0.000675908072870003,0.750742384346702,0.307915643984632,3.99042324651583,TRUE
"SLC37A1",-1.05961232366207,7.57738105972626e-06,0.000175297794195469,0.139794151101848,0.302226635592036,3.9801407626105,TRUE
"FST",1.39878318384874,0.000274510784283184,0.00143833399524312,0.142857881595428,0.047971180038037,3.97553799456717,TRUE
"SYNM",1.13299293789707,2.5959840395872e-05,0.000310718374027369,0.782141070054693,0.351191624832988,3.9741234907062,TRUE
"ICA1",-0.998982865814542,2.06159620410447e-06,0.000106619000958345,0.151513646701557,0.312799631770663,3.96812516600963,TRUE
"TSPAN13",-1.03674929801598,5.16577882449715e-06,0.000150243851300586,0.26140835001008,0.54682130202098,3.96370332954311,TRUE
"LARGE2",-1.04783807415547,6.67365143040023e-06,0.000165238300857606,0.118622887019473,0.255918739991113,3.96280757931581,TRUE
"NSUN7",-0.989748241241903,1.37606163887003e-06,0.000101941760690139,0.0360168342638323,0.0813819974556115,3.95072645874455,TRUE
"AC087741.1",-1.04923504660777,7.57738105972626e-06,0.000175297794195469,0.0917048625501107,0.200471326753762,3.94116139016798,TRUE
"PDLIM7",1.01799326356006,3.98735889615664e-06,0.00013547185953691,0.958427661377712,0.468212229244435,3.93775156664287,TRUE
"PTPN3",-0.98420907515424,1.04727416652075e-06,0.000101941760690139,0.0609030469695439,0.130262428009077,3.92861605823053,TRUE
"MEDAG",1.16544471223237,4.3666045533604e-05,0.000427712726548611,0.0244997898054028,0.00538093130198898,3.92620588648245,TRUE
"HGD",-1.46313189605663,0.000460072727009042,0.00207917746268059,0.072096492376002,0.216345148557196,3.92427840875709,TRUE
"SLC13A3",-1.08408578158184,1.59972352463448e-05,0.000240243910493422,0.0344689225015175,0.0842755217465847,3.92368328440496,TRUE
"SMCO4",-1.10920339306313,2.30247098811127e-05,0.000291961028308368,0.182982806657363,0.40631504977848,3.92067363137917,TRUE
"FHL1",1.16587017835256,4.68040323863386e-05,0.000434040087362416,1.02989382340728,0.453475843943936,3.92020368255277,TRUE
"CNN1",1.01241397975565,3.98735889615664e-06,0.00013547185953691,1.81862637015184,0.896479532146208,3.91617005492958,TRUE
"SLC9A7",-1.01032593863596,3.98735889615664e-06,0.00013547185953691,0.104092686411199,0.219824444471031,3.90809319677677,TRUE
"PCP4",1.16122714736688,4.68040323863386e-05,0.000434040087362416,0.740939492153318,0.325769111509527,3.90459162942179,TRUE
"HIST1H2AC",-1.11857718064586,2.9248649327369e-05,0.000326365819777336,0.254219242980858,0.563706443681117,3.89969040236628,TRUE
"TENT5B",1.11756392764754,2.9248649327369e-05,0.000326365819777336,0.0862495046460518,0.0343586416552079,3.89615790316901,TRUE
"SEC23B",-0.97550011514488,3.41557569350373e-07,0.000101941760690139,0.169616661533049,0.343184320921446,3.89385295656141,TRUE
"IGSF3",-0.974884306027592,1.80296917210831e-06,0.000101941760690139,0.0646242925681316,0.136672821177692,3.89139486341021,TRUE
"MTHFD2L",-0.973348878308566,1.37606163887003e-06,0.000101941760690139,0.110359626855279,0.226313232704118,3.8852659766264,TRUE
"PLN",1.237300036058,0.000103734007261613,0.000730428165443879,0.218019309205447,0.0867179763543367,3.88069565833204,TRUE
"TMEM254",-1.00118868389652,3.98735889615664e-06,0.00013547185953691,0.192791496498168,0.395917303870427,3.872748916561,TRUE
"ITIH5",1.00646652562533,4.54007963993798e-06,0.000142729931087096,0.275194028793527,0.131959288649934,3.87035187082525,TRUE
"NTRK2",1.34277060645638,0.000247061301322295,0.00132661938303924,0.110336681161358,0.0374442733917256,3.86349164408723,TRUE
"CRNDE",-1.14850850191843,4.68040323863386e-05,0.000434040087362416,0.133580985169022,0.308296921498386,3.86182556365405,TRUE
"MS4A8",-1.45632192185533,0.000509072918078457,0.00224243660687293,0.0186116293696035,0.0685125661730114,3.85820428701592,TRUE
"CSDC2",1.20473835710353,8.29241677448933e-05,0.000628903860779964,0.139867424057357,0.0550196848649235,3.85686833801479,TRUE
"SLC26A4-AS1",-1.10290915954131,2.9248649327369e-05,0.000326365819777336,0.0228563724572771,0.0605713381594476,3.84506705354183,TRUE
"LAMA4",1.01154831417479,5.87357409571104e-06,0.000158932621914838,0.31054874532598,0.148996548482324,3.84265653718843,TRUE
"CREB3L4",-1.01528388605018,6.67365143040023e-06,0.000165238300857606,0.386879366325162,0.79221249925443,3.83969124431711,TRUE
"LYPD6B",-1.08562755662552,2.30247098811127e-05,0.000291961028308368,0.0415097568747626,0.0993190776227042,3.83734070899838,TRUE
"AOC3",1.00908756924683,5.87357409571104e-06,0.000158932621914838,0.413241143227441,0.200291758272103,3.83330869146394,TRUE
"LDB3",1.30135408077295,0.000199706675036602,0.00113722482030426,0.176184158879793,0.065543328071709,3.83138639321396,TRUE
"ZEB1",1.01048964447871,6.67365143040023e-06,0.000165238300857606,0.209737581450591,0.0990728464153448,3.82155995351459,TRUE
"DSG2",-1.04289196294405,1.25051637029742e-05,0.000217805454702493,0.214273736152035,0.452083202062949,3.81899866740077,TRUE
"MPZL3",-0.967564535174113,2.35565913623074e-06,0.000113318421877157,0.0538673454218556,0.114894931278312,3.81771888551671,TRUE
"KDF1",-1.03529665197627,1.10447121167682e-05,0.000205855501482643,0.0539438407006125,0.121055141805543,3.81655642424966,TRUE
"SFXN2",-0.98359475362595,3.98735889615664e-06,0.00013547185953691,0.0661475607713983,0.14057314467076,3.80469293921194,TRUE
"MYOCD",1.2373241870261,0.000129405335891536,0.00084302624882392,0.0922815210013875,0.0333835895916423,3.80373116517996,TRUE
"RBPMS2",1.01102472841343,7.57738105972626e-06,0.000175297794195469,0.118054914965141,0.0535400397927719,3.79763489316385,TRUE
"GREM1",1.34898150439043,0.000304798916702945,0.00153800132693964,0.181238406454069,0.0650742875983907,3.79474336904197,TRUE
"MORN2",-0.947893444732946,1.37606163887003e-06,0.000101941760690139,0.0761010195421262,0.156093506414911,3.78365684942065,TRUE
"COL1A1",1.03223381730872,1.25051637029742e-05,0.000217805454702493,1.07854267021408,0.522245644572502,3.77996927085293,TRUE
"CWH43",-1.26990931621406,0.000179363785289462,0.00105878435469078,0.154169313494315,0.385888401333433,3.77822465391463,TRUE
"VIPR1",-1.08225839882229,2.9248649327369e-05,0.000326365819777336,0.154751792084223,0.338836875922732,3.77307240286333,TRUE
"MTHFS",-1.0148519073493,9.74797590308458e-06,0.000193339108454765,0.115254711412968,0.243101626436728,3.76883552397027,TRUE
"MAL2",-1.09919307868634,3.70511597056294e-05,0.00037680283424121,0.190734320182956,0.420042837995911,3.76351161664337,TRUE
"SMYD2",-0.941186894500448,1.80296917210831e-06,0.000101941760690139,0.104659351252607,0.210158251278818,3.75688666247171,TRUE
"AL035661.1",-0.991245327937187,6.67365143040023e-06,0.000165238300857606,0.0922346973204063,0.193232374952615,3.7487800790946,TRUE
"SMTN",0.989389974518069,6.67365143040023e-06,0.000165238300857606,1.14682039986138,0.572679687737051,3.74176333788913,TRUE
"NRP2",1.1926442695562,0.000103734007261613,0.000730428165443879,0.19526232600985,0.0798023179482829,3.74063630802674,TRUE
"ESRP1",-1.05664891884955,2.30247098811127e-05,0.000291961028308368,0.177044584749583,0.379070370583155,3.73491063917342,TRUE
"MSMO1",-1.0308681746382,1.59972352463448e-05,0.000240243910493422,0.143519506877684,0.303679262973615,3.73107026581515,TRUE
"ZNF697",-0.993063232795672,7.57738105972626e-06,0.000175297794195469,0.034029631162568,0.0776368720070167,3.73016750035492,TRUE
"P2RX1",1.188321978123,0.000103734007261613,0.000730428165443879,0.0905028008747086,0.034101930975093,3.72707977597303,TRUE
"CRYAB",1.02851924215014,1.59972352463448e-05,0.000240243910493422,0.626658397460473,0.302098246590137,3.72256866262451,TRUE
"COX7A1",1.01651825068957,1.25051637029742e-05,0.000217805454702493,0.755639318639826,0.368461532397492,3.72241994637011,TRUE
"MRVI1",1.16156694166803,8.29241677448933e-05,0.000628903860779964,0.387679888090797,0.167773546510929,3.7186586891573,TRUE
"TMEM30B",-0.958651419568374,3.98735889615664e-06,0.00013547185953691,0.203814707004485,0.405547244683307,3.70820835893189,TRUE
"CAB39L",-1.01740040861231,1.41487970084259e-05,0.000227597368438087,0.238375397085981,0.49277840400738,3.70621954231054,TRUE
"CAND2",0.992541314643218,8.59744481757151e-06,0.00018452844379697,0.0465627359971384,0.0184279603423332,3.70608642197783,TRUE
"VPS54",-0.925038881070621,6.91658348807714e-07,0.000101941760690139,0.158091339151001,0.309160978215684,3.69242947906381,TRUE
"ZNF613",-1.01346901609656,1.41487970084259e-05,0.000227597368438087,0.0554924423878374,0.122213487238424,3.69189813684714,TRUE
"SULF1",1.18719550194052,0.00011590114146772,0.000782642601007293,0.57013616493819,0.2447701148543,3.68794745904989,TRUE
"C1QTNF2",1.17568006627553,0.000103734007261613,0.000730428165443879,0.0591411891167256,0.0206070786257782,3.68742939935476,TRUE
"C1QTNF7",1.27739896261319,0.000247061301322295,0.00132661938303924,0.0958420157330428,0.0336639175349641,3.67540084247596,TRUE
"SIPA1L3",-0.948814832976244,3.98735889615664e-06,0.00013547185953691,0.148717111571642,0.296369463734374,3.67015895757522,TRUE
"ARHGAP10",0.938972179833764,3.06910092185711e-06,0.000123686399651332,0.216145022061971,0.107958228371305,3.66920097860978,TRUE
"C9orf152",-1.15667867129601,9.27795678459451e-05,0.000675908072870003,0.0631296437912496,0.153037847677762,3.6668013598559,TRUE
"COL9A2",-1.10021739372616,5.2549540141862e-05,0.000468677564314087,0.131577793859245,0.293524378068177,3.6627621503879,TRUE
"ADGRV1",-0.967128976274913,6.67365143040023e-06,0.000165238300857606,0.0291251706117444,0.0664876073799967,3.65757470728204,TRUE
"RSPH1",-1.1767244670014,0.00011590114146772,0.000782642601007293,0.0292295291769158,0.0786834249224269,3.65541985375303,TRUE
"PTPRJ",-0.934524878313264,3.06910092185711e-06,0.000123686399651332,0.146455543356815,0.289027393479872,3.65182235606733,TRUE
"PPM1H",-0.999816516738953,1.41487970084259e-05,0.000227597368438087,0.0774969159019277,0.164971577345145,3.64216436488063,TRUE
"TMEM251",-0.911569067504161,1.5756742196964e-06,0.000101941760690139,0.111362759033256,0.218294302744321,3.63866272643528,TRUE
"SLC12A8",-0.993042861881268,1.25051637029742e-05,0.000217805454702493,0.0358906658063265,0.0813397980637619,3.63645468653388,TRUE
"IDH1",-0.910418922336613,3.41557569350373e-07,0.000101941760690139,0.384292566075058,0.731108839463842,3.63407175192733,TRUE
"GNAO1",1.11267765739308,6.61044648870216e-05,0.000542622403268168,0.0714093558458943,0.0276465313804089,3.63345142653732,TRUE
"IRF6",-0.950200178679618,5.16577882449715e-06,0.000150243851300586,0.26143820030327,0.514456802518944,3.6328084515441,TRUE
"LRRC8B",-0.909930766121285,9.1266466301939e-07,0.000101941760690139,0.0631968210577071,0.127533556814662,3.63212320421031,TRUE
"CUX2",-1.20690255240929,0.000160981339659184,0.000985596056507321,0.0574303737317844,0.145657279885185,3.62831240191735,TRUE
"ZNF772",-0.908677955520671,1.37606163887003e-06,0.000101941760690139,0.0268958669271293,0.059265510635556,3.62712242544517,TRUE
"PASK",-0.995057964920099,1.41487970084259e-05,0.000227597368438087,0.074093970441928,0.157612789061261,3.62482975640707,TRUE
"LIMS2",1.00800500634945,1.80744777388356e-05,0.000258623759373537,0.803428018652563,0.394463545910114,3.6160481917184,TRUE
"DDI2",-0.905895580121555,2.56294586339566e-07,0.000101941760690139,0.164440489844602,0.316850414528684,3.61601616261043,TRUE
"EFCAB12",-1.07516521250289,4.68040323863386e-05,0.000434040087362416,0.0121448384192987,0.036658362727036,3.61521094172106,TRUE
"TENM3",1.02896454251579,2.5959840395872e-05,0.000310718374027369,0.064681472916253,0.0265985334514882,3.6092300514297,TRUE
"KIAA1522",-0.903155326138552,9.1266466301939e-07,0.000101941760690139,0.292682803146883,0.556062768686972,3.6050780336366,TRUE
"ABHD17C",-0.989515015472904,1.41487970084259e-05,0.000227597368438087,0.132363776816355,0.272665758262846,3.60463771855321,TRUE
"MANEAL",-1.10251220524268,6.61044648870216e-05,0.000542622403268168,0.0404651864750991,0.0983630266672311,3.6002561193683,TRUE
"WNK3",-1.00337759868868,1.80744777388356e-05,0.000258623759373537,0.0208219643458785,0.0517884168636326,3.59944814608504,TRUE
"PLCE1",1.02590041325237,2.5959840395872e-05,0.000310718374027369,0.0950960954457094,0.0416130809613036,3.59848221031173,TRUE
"TIGD6",-0.898499629832232,1.80296917210831e-06,0.000101941760690139,0.0289017795648907,0.0625178313953004,3.58649413339326,TRUE
"GRHL2",-1.02437292421366,2.9248649327369e-05,0.000326365819777336,0.134724225334206,0.284379938702027,3.57126654299649,TRUE
"CAMSAP3",-1.03338162366924,3.29310590773223e-05,0.000352404193643124,0.132115206918132,0.280883721218664,3.56822430770012,TRUE
"FXYD1",1.22321800932394,0.000222202620136807,0.00122750138641379,0.583367815963166,0.244155009715716,3.56076072497119,TRUE
"RBM47",-0.891622218434568,1.37606163887003e-06,0.000101941760690139,0.395697116147945,0.742674067404794,3.55904192883837,TRUE
"ENPP4",-0.901535756823949,2.35565913623074e-06,0.000113318421877157,0.138984398767158,0.268310824323686,3.55718916896436,TRUE
"KCNE4",1.03648439614362,3.70200207276554e-05,0.00037680283424121,0.0429480482317642,0.0158129156665659,3.54880424649144,TRUE
"TRIM9",0.887695483269304,1.61020061187697e-06,0.000101941760690139,0.0120882093562794,0.00193816404946956,3.54336778478086,TRUE
"SUSD4",-1.24630069007972,0.000274510784283184,0.00143833399524312,0.0450995576240406,0.120713969485871,3.5421613608725,TRUE
"PDZRN4",1.09549023019782,7.40640273162854e-05,0.000585136707989402,0.0626547606592871,0.0240007625452533,3.54143799637797,TRUE
"MCF2L",-0.91517394999498,3.98735889615664e-06,0.00013547185953691,0.134929106335386,0.26330679193411,3.54003094552978,TRUE
"FBN1",0.965775285348659,1.25051637029742e-05,0.000217805454702493,0.309361541733068,0.153514129340554,3.53660269597168,TRUE
"INHBB",-0.965493432259793,1.25051637029742e-05,0.000217805454702493,0.104310349866142,0.213217396132414,3.53557056933821,TRUE
"EPN3",-0.919870843246187,5.16577882449715e-06,0.000150243851300586,0.131376398488242,0.257476498903547,3.51685323645944,TRUE
"EBLN3P",-0.881046049465682,7.89803366667469e-08,0.000101941760690139,0.247126776756577,0.463553002078098,3.51682558650357,TRUE
"ACSS1",-0.880587413158055,1.5756742196964e-06,0.000101941760690139,0.20745620029342,0.390364000659107,3.51499487186324,TRUE
"SLX4IP",-0.88013038233423,1.37606163887003e-06,0.000101941760690139,0.0353126430731567,0.073399805991967,3.51317056574891,TRUE
"PIGF",-0.879438016525712,3.41557569350373e-07,0.000101941760690139,0.0804191095265621,0.156340287571896,3.51040688524424,TRUE
"ACAT2",-0.985803155095852,2.04071390962446e-05,0.000274870558867017,0.102409921447671,0.212618352205851,3.51031863024158,TRUE
"ILDR1",-0.98511677272734,2.04071390962446e-05,0.000274870558867017,0.030652650964443,0.0704708463577444,3.507874510639,TRUE
"PGAP2",-0.878691674195923,9.1266466301939e-07,0.000101941760690139,0.119807194154082,0.228677408318388,3.50742774947344,TRUE
"RORC",-1.00585598184192,2.9248649327369e-05,0.000326365819777336,0.119445358805111,0.24994370549158,3.50671101325953,TRUE
"BICDL2",-0.97748614527545,1.80744777388356e-05,0.000258623759373537,0.129307309339967,0.26430047153048,3.50656691761283,TRUE
"PLPP5",-0.943078622890619,9.74797590308458e-06,0.000193339108454765,0.2799504360203,0.547466430182419,3.50229249224221,TRUE
"BEND3",-1.02215959473919,3.70511597056294e-05,0.00037680283424121,0.0210989717807795,0.0531606700500374,3.4997577618137,TRUE
"RTN1",-1.10174216704317,9.27795678459451e-05,0.000675908072870003,0.0607865798385404,0.141917697322804,3.4926464683558,TRUE
"STYK1",-1.02994121478722,4.16576035126058e-05,0.000408303794325043,0.030482530335879,0.0726629403851886,3.49048785766953,TRUE
"CAV1",0.987430452840836,2.30247098811127e-05,0.000291961028308368,0.521255835051716,0.257952324068657,3.49024584984616,TRUE
"HIST1H2BD",-1.17281102140115,0.000179363785289462,0.00105878435469078,0.0803405429134984,0.193673249725296,3.48933853690516,TRUE
"GTF3C6",-0.89722657050668,3.49946185750906e-06,0.000130288318247751,0.314895303042989,0.595111690638182,3.48581003382062,TRUE
"CLCN3",-0.872645106937465,1.80296917210831e-06,0.000101941760690139,0.270830018426043,0.5042045097265,3.4832919821569,TRUE
"SRP14-AS1",-0.919940281073269,6.67365143040023e-06,0.000165238300857606,0.0452627619102264,0.0945591887554567,3.47911228678466,TRUE
"SCCPDH",-0.875652353191225,2.06159620410447e-06,0.000106619000958345,0.27839845100042,0.519164312965972,3.47823597208595,TRUE
"MSRB3",1.09574320673536,9.27795678459451e-05,0.000675908072870003,0.306861121095975,0.138257742089845,3.47362909009833,TRUE
"ELOVL7",-1.19232601750299,0.000222202620136807,0.00122750138641379,0.10632748576544,0.255832599101071,3.47083481613588,TRUE
"CRYBG1",-0.995043407724326,2.9248649327369e-05,0.000326365819777336,0.234200877920925,0.476726658515259,3.46901518659615,TRUE
"PEX7",-0.927779967809466,8.59744481757151e-06,0.00018452844379697,0.0560547836194601,0.115659079475268,3.46427165353584,TRUE
"NID1",0.927026879591041,8.59744481757151e-06,0.00018452844379697,0.265864764665174,0.135088615139912,3.46145966981316,TRUE
"ADAMTS8",1.02121681396698,4.16576035126058e-05,0.000408303794325043,0.0766259726379917,0.032680670244132,3.46092071860252,TRUE
"SPEG",0.978862613027887,2.30247098811127e-05,0.000291961028308368,0.361225545830513,0.178352264661825,3.45996131966659,TRUE
"PLPP7",0.955262883350483,1.59972352463448e-05,0.000240243910493422,0.0463544296963833,0.0190646620446366,3.45742843536393,TRUE
"AC010719.1",-0.95373039718194,1.59972352463448e-05,0.000240243910493422,0.0147146097036364,0.0378690946513315,3.45188183520991,TRUE
"AC020978.5",-1.03644679088394,5.2549540141862e-05,0.000468677564314087,0.0390426912752415,0.0905948778342612,3.45046178890496,TRUE
"ACSL1",-0.863456303783438,9.1266466301939e-07,0.000101941760690139,0.411225087565483,0.756373495629344,3.44661351562155,TRUE
"PGM3",-0.927951480324788,9.74797590308458e-06,0.000193339108454765,0.265313284039194,0.513803501170439,3.44611512107564,TRUE
"COL12A1",0.98817226218702,2.9248649327369e-05,0.000326365819777336,0.292245119281188,0.142366609879529,3.44506034399009,TRUE
"UNC5C",0.942263846528048,1.41487970084259e-05,0.000227597368438087,0.0552880180078447,0.0239769039915178,3.43250961219703,TRUE
"USP43",-1.32931640423087,0.000621997586746996,0.00261881895859328,0.0533228189890403,0.149119846746299,3.43215474437647,TRUE
"KANK2",0.906982222835651,6.67365143040023e-06,0.000165238300857606,0.531320548943256,0.278685957409151,3.43010634525249,TRUE
"PYGM",1.03026993066135,5.2549540141862e-05,0.000468677564314087,0.122333933730707,0.0547931463371812,3.42989824395414,TRUE
"SLC25A17",-0.858521108708143,1.80296917210831e-06,0.000101941760690139,0.113294640825883,0.213555215032471,3.42691395471244,TRUE
"MIOS",-0.905498184104295,6.67365143040023e-06,0.000165238300857606,0.158455380125142,0.305549139695065,3.42449387508399,TRUE
"S100B",1.15044831657574,0.000179363785289462,0.00105878435469078,0.0629582512636392,0.0228666139846612,3.42280518556992,TRUE
"SLC17A5",-0.945640486856478,1.59972352463448e-05,0.000240243910493422,0.110895466471164,0.222849959625328,3.42260163759488,TRUE
"MAP7",-0.997689508958038,3.70511597056294e-05,0.00037680283424121,0.168172600217889,0.345774966648129,3.41597498162399,TRUE
"LIPH",-1.08817112574435,0.000103734007261613,0.000730428165443879,0.0611034321425546,0.141168990808645,3.41296439031255,TRUE
"STEAP1",-1.18565974070498,0.000247061301322295,0.00132661938303924,0.307514318611939,0.712241536964571,3.41144383033016,TRUE
"CYB561",-0.912577082861097,8.59744481757151e-06,0.00018452844379697,0.346199670915477,0.66051205320843,3.4075050437728,TRUE
"ADRB2",-1.07476236906322,9.27795678459451e-05,0.000675908072870003,0.0561510375665875,0.129338898073274,3.40711747713591,TRUE
"ZNF789",-0.85085525717138,6.01479700532015e-07,0.000101941760690139,0.0585883994425502,0.113703965795342,3.39631457475588,TRUE
"PRELP",1.06892585870818,9.27795678459451e-05,0.000675908072870003,1.06214292134993,0.501062406877027,3.38861508348263,TRUE
"COBL",-0.9639549046571,2.5959840395872e-05,0.000310718374027369,0.140778938539951,0.284116928811276,3.38120009617152,TRUE
"HIST1H4H",-1.18936928160447,0.000274510784283184,0.00143833399524312,0.0307947360082038,0.0830336278767942,3.38035431308199,TRUE
"PSD4",-0.90847248400587,9.74797590308458e-06,0.000193339108454765,0.207735337789638,0.398701646547484,3.37377635640821,TRUE
"MAP1A",1.13344373249568,0.000179363785289462,0.00105878435469078,0.0963869064220098,0.038493956497917,3.37221327480862,TRUE
"GJC1",1.09679061209229,0.000129405335891536,0.00084302624882392,0.165308586896575,0.0719664858274927,3.37170862465669,TRUE
"UNC13B",-1.06340319697377,9.27795678459451e-05,0.000675908072870003,0.211395676084411,0.452684972706264,3.37110762522278,TRUE
"STRBP",-0.844499955984421,6.91658348807714e-07,0.000101941760690139,0.114786042781625,0.214071091992559,3.37094645031132,TRUE
"SNX25",-0.847632554149651,2.06159620410447e-06,0.000106619000958345,0.0541777043989395,0.105490697077348,3.36693669606409,TRUE
"SYNE4",-1.0310074998891,6.61044648870216e-05,0.000542622403268168,0.0975293055516175,0.209730844198574,3.36675734104305,TRUE
